Total Waiting Time,Total Turn Around Time,Average Waiting Time,Average Turn Around Time
27,48,5.4,9.6
14,31,2.8,6.2
11,28,2.2,5.6
24,55,4.8,11
11,31,2.2,6.2
34,67,6.8,13.4
47,84,9.4,16.8
18,41,3.6,8.2
11,31,2.2,6.2
30,63,6,12.6
49,87,9.8,17.4
9,28,1.8,5.6
38,71,7.6,14.2
29,63,5.8,12.6
36,65,7.2,13
42,75,8.4,15
16,40,3.2,8
51,88,10.2,17.6
19,44,3.8,8.8
67,110,13.4,22
25,53,5,10.6
63,104,12.6,20.8
34,58,6.8,11.6
20,40,4,8
15,41,3,8.2
28,54,5.6,10.8
6,23,1.2,4.6
6,22,1.2,4.4
13,29,2.6,5.8
5,22,1,4.4
35,69,7,13.8
26,55,5.2,11
18,44,3.6,8.8
29,53,5.8,10.6
8,26,1.6,5.2
12,27,2.4,5.4
14,33,2.8,6.6
39,72,7.8,14.4
27,52,5.4,10.4
35,68,7,13.6
21,50,4.2,10
24,46,4.8,9.2
31,55,6.2,11
12,34,2.4,6.8
18,39,3.6,7.8
62,104,12.4,20.8
28,55,5.6,11
3,15,0.6,3
41,76,8.2,15.2
36,68,7.2,13.6
